-0.8052,0.37802,-0.63201,-0.75563,-0.29343,-0.71536
-0.79646,0.37802,-0.66634,-0.75563,-0.29343,-0.71536
-0.8052,0.37802,-0.63201,-0.7603,-0.30368,-0.71536
-0.79646,0.37802,-0.66634,-0.76496,-0.32367,-0.71536
-0.8052,0.37802,-0.63201,-0.76963,-0.33393,-0.74696
-0.79646,0.37802,-0.66634,-0.76963,-0.34418,-0.74696
-0.8052,0.37802,-0.63201,-0.7743,-0.34418,-0.76236
-0.80094,0.37802,-0.64873,-0.76963,-0.34418,-0.76236
-0.80968,0.37802,-0.6144,-0.76496,-0.34418,-0.77775
-0.80094,0.37802,-0.64873,-0.76496,-0.34418,-0.76236
-0.8052,0.37802,-0.6144,-0.76963,-0.34418,-0.77775
-0.79646,0.37802,-0.64873,-0.76963,-0.34418,-0.76236
-0.80072,0.37802,-0.63201,-0.76963,-0.34418,-0.77775
-0.78772,0.37802,-0.66634,-0.76963,-0.34418,-0.76236
-0.79646,0.37802,-0.64873,-0.76496,-0.34418,-0.76236
-0.78772,0.37802,-0.69979,-0.7603,-0.34418,-0.76236
-0.79646,0.37802,-0.68218,-0.75563,-0.34418,-0.77775
-0.78772,0.37802,-0.71651,-0.75563,-0.34418,-0.77775
-0.80072,0.37802,-0.68218,-0.75563,-0.33393,-0.79315
-0.79198,0.37802,-0.69979,-0.7512,-0.32367,-0.79315
-0.79646,0.37802,-0.64873,-0.74676,-0.31342,-0.79315
-0.78772,0.37802,-0.66634,-0.74233,-0.31342,-0.77775
-0.79646,0.37802,-0.63201,-0.7379,-0.30317,-0.77775
-0.78772,0.37802,-0.66634,-0.73346,-0.30317,-0.77775
-0.7922,0.37802,-0.63201,-0.73346,-0.31342,-0.79315
-0.78346,0.37802,-0.68306,-0.73346,-0.31342,-0.79315
-0.78795,0.37802,-0.66546,-0.73346,-0.31342,-0.80854
-0.77495,0.38715,-0.71651,-0.73346,-0.31342,-0.82475
-0.78369,0.39628,-0.68218,-0.73346,-0.31342,-0.82475
-0.77495,0.4054,-0.73324,-0.73346,-0.29343,-0.82475
-0.78795,0.41453,-0.68218,-0.73346,-0.29343,-0.82475
-0.78346,0.42365,-0.71651,-0.73346,-0.29343,-0.82475
-0.79646,0.42365,-0.68218,-0.73346,-0.29343,-0.80854
-0.78772,0.43326,-0.73324,-0.7379,-0.29343,-0.80854
-0.80072,0.43326,-0.69891,-0.74233,-0.30317,-0.79315
-0.79198,0.43326,-0.74996,-0.74676,-0.30317,-0.77775
-0.79646,0.43326,-0.71563,-0.7512,-0.30317,-0.77775
-0.78772,0.44286,-0.73324,-0.75563,-0.31342,-0.77775
-0.79646,0.43326,-0.69891,-0.75563,-0.32367,-0.77775
-0.78772,0.44286,-0.71651,-0.7512,-0.33393,-0.79315
-0.7922,0.45247,-0.68218,-0.7512,-0.34418,-0.80854
-0.78346,0.45247,-0.71651,-0.7512,-0.34418,-0.80854
-0.7922,0.45247,-0.69891,-0.7512,-0.34418,-0.80854
-0.77921,0.45247,-0.73324,-0.7512,-0.33393,-0.80854
-0.78795,0.44286,-0.71563,-0.75563,-0.33393,-0.80854
-0.78346,0.43326,-0.74996,-0.7512,-0.33393,-0.80854
-0.7922,0.44286,-0.71563,-0.7512,-0.33393,-0.80854
-0.77921,0.43326,-0.73324,-0.7512,-0.32367,-0.80854
-0.78795,0.43326,-0.69891,-0.7512,-0.32367,-0.82475
-0.77921,0.44286,-0.73324,-0.7512,-0.32367,-0.82475
-0.78795,0.45247,-0.69891,-0.75563,-0.31342,-0.84095
-0.78795,0.44286,-0.73324,-0.7603,-0.30317,-0.84095
-0.80094,0.43374,-0.71563,-0.7603,-0.31342,-0.84095
-0.7922,0.43374,-0.74996,-0.7603,-0.31342,-0.82475
-0.80094,0.43374,-0.71563,-0.7603,-0.30317,-0.82475
-0.7922,0.43374,-0.74996,-0.7603,-0.30317,-0.80854
-0.79646,0.44334,-0.73324,-0.75563,-0.30317,-0.80854
-0.78772,0.46208,-0.76757,-0.75563,-0.29292,-0.80854
-0.80072,0.47168,-0.73324,-0.75563,-0.29292,-0.80854
-0.79198,0.48081,-0.75084,-0.75563,-0.28318,-0.79315
-0.79646,0.48081,-0.71651,-0.75563,-0.28318,-0.79315
-0.78772,0.48081,-0.73324,-0.75563,-0.27344,-0.77775
-0.79646,0.4712,-0.69891,-0.75563,-0.2637,-0.77775
-0.78346,0.4616,-0.71651,-0.75563,-0.25396,-0.77775
-0.7922,0.44286,-0.69891,-0.75563,-0.25396,-0.79315
-0.78772,0.43326,-0.71651,-0.75563,-0.24422,-0.77775
-0.79646,0.42365,-0.68218,-0.75563,-0.24422,-0.77775
-0.78772,0.42365,-0.69979,-0.75563,-0.24422,-0.77775
-0.80072,0.43326,-0.68218,-0.75563,-0.24422,-0.77775
-0.79198,0.43326,-0.71651,-0.75563,-0.24422,-0.76236
-0.80072,0.43326,-0.68218,-0.75563,-0.24422,-0.77775
-0.79646,0.43326,-0.71651,-0.7603,-0.24422,-0.77775
-0.8052,0.43326,-0.68218,-0.76496,-0.24422,-0.76236
-0.79646,0.42365,-0.69979,-0.76963,-0.23396,-0.74696
-0.8052,0.42365,-0.64873,-0.7743,-0.23396,-0.76236
-0.79646,0.42365,-0.68306,-0.7743,-0.22371,-0.74696
-0.80072,0.42365,-0.64873,-0.76963,-0.22371,-0.76236
-0.78772,0.42365,-0.68306,-0.76496,-0.22371,-0.76236
-0.79646,0.42365,-0.64873,-0.7603,-0.23396,-0.76236
-0.78346,0.42365,-0.68306,-0.75563,-0.23396,-0.74696
-0.7922,0.42365,-0.64873,-0.75563,-0.24422,-0.74696
-0.77921,0.42365,-0.68306,-0.75563,-0.24422,-0.73157
-0.78795,0.41453,-0.66546,-0.75563,-0.24422,-0.73157
-0.77495,0.4054,-0.69979,-0.75563,-0.24422,-0.73157
-0.78369,0.39628,-0.68218,-0.75563,-0.24422,-0.74696
-0.77495,0.38715,-0.71651,-0.75563,-0.24422,-0.74696
-0.78369,0.37802,-0.68218,-0.75563,-0.24422,-0.74696
-0.77921,0.38715,-0.69979,-0.7603,-0.24422,-0.74696
-0.78795,0.39628,-0.68218,-0.76496,-0.25396,-0.74696
-0.77921,0.4054,-0.71651,-0.76496,-0.25396,-0.73157
-0.78795,0.41453,-0.68218,-0.76496,-0.2637,-0.73157
-0.78346,0.42365,-0.69979,-0.76963,-0.2637,-0.73157
-0.7922,0.42365,-0.68218,-0.76496,-0.2637,-0.73157
-0.78772,0.42365,-0.69979,-0.76496,-0.25396,-0.73157
-0.80072,0.42365,-0.66546,-0.76963,-0.25396,-0.73157
-0.78772,0.42365,-0.69979,-0.7743,-0.24422,-0.73157
-0.79646,0.42365,-0.68218,-0.7743,-0.24422,-0.73157
-0.78772,0.42365,-0.71651,-0.77896,-0.24422,-0.71536
-0.79646,0.41453,-0.69891,-0.77896,-0.24422,-0.71536
-0.78772,0.4054,-0.73324,-0.77896,-0.24422,-0.69916
-0.80072,0.39628,-0.71563,-0.77896,-0.24422,-0.69916
-0.79198,0.39628,-0.74996,-0.77896,-0.24422,-0.69916
-0.80072,0.38715,-0.71563,-0.77896,-0.24422,-0.71536
-0.79198,0.38715,-0.74996,-0.7743,-0.24422,-0.69916
-0.80072,0.39628,-0.71563,-0.76963,-0.24422,-0.71536
-0.78772,0.39628,-0.74996,-0.76963,-0.24422,-0.71536
-0.79646,0.38715,-0.71563,-0.76963,-0.24422,-0.71536
-0.78346,0.38715,-0.74996,-0.76496,-0.23396,-0.71536
-0.7922,0.38715,-0.71563,-0.76496,-0.22371,-0.73157
-0.77921,0.37802,-0.74996,-0.76496,-0.21346,-0.73157
-0.78795,0.37802,-0.71563,-0.7603,-0.2032,-0.73157
-0.77495,0.38715,-0.74996,-0.7603,-0.2032,-0.73157
-0.78369,0.38715,-0.71563,-0.76496,-0.21346,-0.73157
-0.77069,0.39628,-0.74996,-0.76496,-0.22371,-0.73157
-0.78369,0.4054,-0.71563,-0.76496,-0.23396,-0.73157
-0.77921,0.41453,-0.74996,-0.76496,-0.24422,-0.74696
-0.78795,0.41453,-0.71563,-0.7603,-0.24422,-0.76236
-0.78346,0.42365,-0.73324,-0.7603,-0.24422,-0.76236
-0.79646,0.42365,-0.69891,-0.7603,-0.24422,-0.77775
-0.78772,0.42365,-0.71651,-0.7603,-0.24422,-0.77775
-0.79646,0.42365,-0.68218,-0.7603,-0.24422,-0.77775
-0.79198,0.42365,-0.69979,-0.7603,-0.24422,-0.76236
-0.80072,0.42365,-0.68218,-0.75563,-0.24422,-0.77775
-0.79198,0.42365,-0.69979,-0.75563,-0.24422,-0.77775
-0.80072,0.42365,-0.66546,-0.75563,-0.24422,-0.79315
-0.79198,0.42365,-0.69979,-0.75563,-0.24422,-0.79315
-0.80072,0.42365,-0.68218,-0.75563,-0.24422,-0.80854
-0.79198,0.42365,-0.71651,-0.75563,-0.23396,-0.79315
-0.80072,0.42365,-0.69891,-0.75563,-0.23396,-0.79315
-0.79198,0.42365,-0.74996,-0.75563,-0.23396,-0.77775
-0.80072,0.42365,-0.71563,-0.75563,-0.23396,-0.77775
-0.79198,0.42365,-0.74996,-0.75563,-0.23396,-0.76236
-0.80072,0.42365,-0.71563,-0.75563,-0.25396,-0.77775
-0.79198,0.42365,-0.73324,-0.75563,-0.25396,-0.77775
-0.80072,0.40492,-0.69891,-0.75563,-0.25396,-0.79315
-0.79198,0.3958,-0.71651,-0.75563,-0.2637,-0.79315
-0.80072,0.3958,-0.68218,-0.75563,-0.2637,-0.80854
-0.79198,0.3958,-0.71651,-0.75563,-0.2637,-0.79315
-0.79646,0.38667,-0.69891,-0.75563,-0.27344,-0.79315
-0.78772,0.4054,-0.73324,-0.75563,-0.28318,-0.77775
-0.7922,0.41453,-0.71563,-0.7603,-0.28318,-0.79396
-0.78346,0.41453,-0.74996,-0.7603,-0.29292,-0.77856
-0.78795,0.4054,-0.71563,-0.7603,-0.29292,-0.79396
-0.78346,0.41453,-0.74996,-0.7603,-0.29292,-0.77856
-0.78795,0.4054,-0.71563,-0.7603,-0.29292,-0.79396
-0.77921,0.4054,-0.74996,-0.75563,-0.29292,-0.76236
-0.78795,0.4054,-0.71563,-0.7512,-0.29292,-0.76236
-0.77921,0.41453,-0.74996,-0.7512,-0.29292,-0.74696
-0.78795,0.4054,-0.71563,-0.7512,-0.29292,-0.76236
-0.77921,0.4054,-0.74996,-0.7512,-0.29292,-0.74696
-0.7922,0.39628,-0.71563,-0.74676,-0.29292,-0.76236
-0.77921,0.39628,-0.74996,-0.74676,-0.29292,-0.76236
-0.7922,0.38715,-0.71563,-0.74676,-0.29292,-0.77775
-0.78346,0.39628,-0.74996,-0.74676,-0.29292,-0.76236
-0.79646,0.4054,-0.69891,-0.74676,-0.29292,-0.76236
-0.78772,0.41453,-0.71651,-0.7512,-0.29292,-0.74696
-0.79646,0.41453,-0.66546,-0.75563,-0.30317,-0.74696
-0.78772,0.42365,-0.68306,-0.75563,-0.30317,-0.73157
-0.7922,0.42365,-0.63201,-0.75563,-0.30317,-0.73157
-0.77921,0.42365,-0.68306,-0.7603,-0.30317,-0.73157
-0.78795,0.42365,-0.66546,-0.7603,-0.30317,-0.73157
-0.78346,0.42365,-0.69979,-0.7603,-0.29292,-0.73157
-0.7922,0.41453,-0.68218,-0.7603,-0.29292,-0.73157
-0.78346,0.41453,-0.71651,-0.7603,-0.29292,-0.73157
-0.79646,0.4054,-0.68218,-0.75563,-0.29292,-0.73157
-0.78346,0.39628,-0.69979,-0.75563,-0.29292,-0.73157
-0.7922,0.38715,-0.68218,-0.75563,-0.29292,-0.73157
-0.78346,0.38715,-0.71651,-0.75563,-0.29292,-0.73157
-0.79646,0.37802,-0.68218,-0.75563,-0.29292,-0.74696
-0.78772,0.37802,-0.69979,-0.75563,-0.29292,-0.74696
-0.80072,0.37802,-0.66546,-0.75563,-0.29292,-0.74696
-0.79198,0.38715,-0.69979,-0.7603,-0.29292,-0.74696
-0.80072,0.38715,-0.64873,-0.7603,-0.29292,-0.76236
-0.79198,0.39628,-0.69979,-0.7603,-0.29292,-0.74696
-0.80072,0.4054,-0.68218,-0.7603,-0.29292,-0.74696
-0.79198,0.4054,-0.73324,-0.76496,-0.28318,-0.74696
-0.80072,0.4054,-0.69891,-0.76496,-0.28318,-0.76236
-0.79198,0.4054,-0.74996,-0.76963,-0.27344,-0.74696
-0.79646,0.39628,-0.71563,-0.76963,-0.2637,-0.74696
-0.78346,0.39628,-0.74996,-0.76963,-0.25396,-0.74696
-0.7922,0.4054,-0.71563,-0.76496,-0.25396,-0.74696
-0.78346,0.39628,-0.74996,-0.7603,-0.24422,-0.73157
-0.7922,0.39628,-0.71563,-0.75563,-0.24422,-0.74696
-0.78772,0.4054,-0.74996,-0.75563,-0.25396,-0.76236
-0.80072,0.39628,-0.71563,-0.75563,-0.25396,-0.77775
-0.79198,0.39628,-0.74996,-0.7512,-0.25396,-0.79315
-0.79646,0.39628,-0.71563,-0.7512,-0.25396,-0.80854
-0.78772,0.4054,-0.74996,-0.7512,-0.25396,-0.80854
-0.79646,0.4054,-0.71563,-0.7512,-0.25396,-0.82475
-0.78772,0.4054,-0.74996,-0.7512,-0.25396,-0.82475
-0.79646,0.39628,-0.71563,-0.75563,-0.25396,-0.84095
-0.79198,0.39628,-0.74996,-0.75563,-0.25396,-0.84095
-0.80072,0.38715,-0.71563,-0.75563,-0.25396,-0.85716
-0.79198,0.37802,-0.73324,-0.75563,-0.24422,-0.84095
-0.80072,0.37802,-0.68218,-0.7603,-0.25396,-0.84095
-0.78772,0.38715,-0.71651,-0.7603,-0.25396,-0.82475
-0.7922,0.38715,-0.68218,-0.7603,-0.2637,-0.84095
-0.78346,0.38715,-0.71651,-0.7603,-0.2637,-0.82475
-0.78795,0.38715,-0.69891,-0.7603,-0.2637,-0.82475
-0.77495,0.38715,-0.73324,-0.75563,-0.25396,-0.82475
-0.78795,0.37802,-0.69891,-0.7603,-0.25396,-0.82475
-0.78346,0.38715,-0.73324,-0.7603,-0.24422,-0.80854
-0.7922,0.38715,-0.69891,-0.7603,-0.24422,-0.82475
-0.78772,0.39628,-0.73324,-0.7603,-0.24422,-0.82475
-0.79646,0.39628,-0.71563,-0.7603,-0.24422,-0.84095
-0.78772,0.4054,-0.74996,-0.75563,-0.24422,-0.84095
-0.79646,0.39628,-0.71563,-0.75563,-0.24422,-0.85716
-0.78346,0.4054,-0.73324,-0.75563,-0.24422,-0.84095
-0.7922,0.39628,-0.68218,-0.75563,-0.24422,-0.84095
-0.78346,0.39628,-0.71651,-0.75563,-0.24422,-0.84095
-0.7922,0.38715,-0.68218,-0.75563,-0.24422,-0.85716
-0.77921,0.39628,-0.71651,-0.75563,-0.24422,-0.84095
-0.7922,0.39628,-0.69891,-0.7603,-0.24422,-0.85716
-0.78346,0.4054,-0.74996,-0.7603,-0.24422,-0.87336
-0.79646,0.41453,-0.71563,-0.7603,-0.24422,-0.85716
-0.78772,0.42365,-0.74996,-0.76496,-0.24422,-0.84095
-0.79646,0.42365,-0.71563,-0.76496,-0.24422,-0.84095
-0.78772,0.42365,-0.74996,-0.76496,-0.24422,-0.82475
-0.7922,0.42365,-0.71563,-0.76496,-0.24422,-0.80854
-0.78346,0.42365,-0.74996,-0.76963,-0.25396,-0.80854
-0.7922,0.42365,-0.71563,-0.76496,-0.25396,-0.80854
-0.78772,0.42365,-0.73324,-0.76963,-0.25396,-0.80854
-0.7922,0.42365,-0.68218,-0.76496,-0.25396,-0.80854
-0.78346,0.42365,-0.71651,-0.76496,-0.25396,-0.80854
-0.7922,0.42365,-0.68218,-0.7603,-0.24422,-0.80854
-0.77921,0.42365,-0.71651,-0.7603,-0.25396,-0.80854
-0.78369,0.42365,-0.69891,-0.75563,-0.2437,-0.80854
-0.77495,0.42365,-0.74996,-0.75563,-0.2437,-0.79315
-0.78369,0.42365,-0.71563,-0.75563,-0.25344,-0.79315
-0.77495,0.42365,-0.74996,-0.75563,-0.25344,-0.77775
-0.78369,0.42365,-0.71563,-0.75563,-0.25344,-0.77775
-0.77921,0.42365,-0.74996,-0.7603,-0.27344,-0.76236
-0.78795,0.42365,-0.71563,-0.7603,-0.28318,-0.77775
-0.77921,0.42365,-0.74996,-0.76496,-0.27344,-0.76236
-0.78795,0.42365,-0.71563,-0.76496,-0.27344,-0.76236
-0.77921,0.42365,-0.74996,-0.76963,-0.2637,-0.74696
-0.78369,0.42365,-0.71563,-0.76963,-0.25396,-0.74696
-0.77921,0.42365,-0.74996,-0.7743,-0.25396,-0.74696
-0.7922,0.42365,-0.71563,-0.7743,-0.2637,-0.74696
-0.77921,0.42365,-0.73324,-0.77896,-0.27344,-0.74696
-0.7922,0.42365,-0.69891,-0.77896,-0.28318,-0.74696
-0.78772,0.42365,-0.73324,-0.77896,-0.28318,-0.74696
-0.7922,0.42365,-0.69891,-0.77896,-0.28318,-0.74696
-0.78346,0.42365,-0.73324,-0.7743,-0.27344,-0.74696
-0.7922,0.42365,-0.71563,-0.76963,-0.27344,-0.76236
-0.78346,0.42365,-0.74996,-0.76496,-0.2637,-0.76236
-0.7922,0.42365,-0.69891,-0.7603,-0.27344,-0.77775
-0.78772,0.42365,-0.73324,-0.75563,-0.27344,-0.76236
-0.79646,0.42365,-0.69891,-0.75563,-0.27344,-0.77775
-0.79198,0.42365,-0.71651,-0.75563,-0.2637,-0.76236
-0.80072,0.42365,-0.68218,-0.75563,-0.27344,-0.76236
-0.79198,0.42365,-0.71651,-0.75563,-0.2637,-0.74696
-0.80072,0.42365,-0.68218,-0.75563,-0.25396,-0.74696
-0.78772,0.42365,-0.71651,-0.75563,-0.25396,-0.73157
-0.79646,0.42365,-0.69891,-0.75563,-0.2637,-0.74696
-0.78772,0.42365,-0.73324,-0.75563,-0.2637,-0.74696
-0.79646,0.42365,-0.71563,-0.7603,-0.2637,-0.74696
-0.78772,0.42365,-0.74996,-0.7603,-0.2637,-0.74696
-0.80072,0.42365,-0.69891,-0.7603,-0.27344,-0.76236
-0.79198,0.41453,-0.73324,-0.7603,-0.2637,-0.74696
-0.79646,0.41453,-0.69891,-0.76496,-0.25396,-0.76236
-0.78772,0.41453,-0.73324,-0.7603,-0.25396,-0.76236
-0.7922,0.41453,-0.69891,-0.7603,-0.2637,-0.77775
-0.77921,0.41453,-0.74996,-0.7603,-0.2637,-0.76236
-0.78795,0.42365,-0.71563,-0.7603,-0.27344,-0.77775
-0.77921,0.42365,-0.73324,-0.75563,-0.28318,-0.76236
-0.78795,0.42365,-0.69891,-0.75563,-0.30317,-0.77775
-0.78346,0.42365,-0.73324,-0.7603,-0.30317,-0.76236
-0.79646,0.41453,-0.69891,-0.7603,-0.30317,-0.77775
-0.78772,0.41453,-0.71651,-0.7603,-0.30317,-0.76236
-0.80072,0.4054,-0.69891,-0.7603,-0.30317,-0.77775
-0.79198,0.4054,-0.71651,-0.7603,-0.29292,-0.77775
-0.80072,0.4054,-0.66546,-0.75563,-0.29292,-0.74615
-0.79198,0.4054,-0.69979,-0.75563,-0.29292,-0.73076
-0.80072,0.4054,-0.68218,-0.75563,-0.29292,-0.74615
-0.79198,0.41453,-0.69979,-0.75563,-0.28318,-0.73076
-0.80072,0.41453,-0.68218,-0.75563,-0.28318,-0.73076
-0.79198,0.41453,-0.73324,-0.75563,-0.28318,-0.76236
-0.80072,0.42365,-0.68218,-0.75563,-0.27344,-0.77775
-0.79198,0.42365,-0.69979,-0.75563,-0.2637,-0.76236
-0.80072,0.42365,-0.68218,-0.75563,-0.27344,-0.77775
-0.79198,0.42365,-0.71651,-0.75563,-0.27344,-0.76236
-0.80072,0.41453,-0.68218,-0.75563,-0.27344,-0.77775
-0.79198,0.41453,-0.73324,-0.75563,-0.27344,-0.76236
-0.80072,0.4054,-0.71563,-0.75563,-0.27344,-0.77775
-0.79198,0.39628,-0.74996,-0.75563,-0.2637,-0.77775
-0.80072,0.38715,-0.71563,-0.75563,-0.25396,-0.79315
-0.79198,0.38715,-0.74996,-0.75563,-0.24422,-0.79315
-0.80072,0.38715,-0.71563,-0.75563,-0.25396,-0.80854
-0.79198,0.39628,-0.74996,-0.75563,-0.25396,-0.79315
-0.80072,0.4054,-0.71563,-0.75563,-0.25396,-0.79315
-0.79198,0.41453,-0.74996,-0.75563,-0.25396,-0.77775
-0.80072,0.42365,-0.71563,-0.75563,-0.25396,-0.77775
-0.79198,0.42365,-0.74996,-0.75563,-0.24422,-0.76236
-0.79646,0.42365,-0.71563,-0.7603,-0.24422,-0.77775
-0.78772,0.42365,-0.76757,-0.7603,-0.24422,-0.76236
-0.79646,0.42365,-0.73324,-0.7603,-0.24422,-0.77775
-0.78772,0.41453,-0.76757,-0.76496,-0.24422,-0.76236
-0.79646,0.41453,-0.73324,-0.76496,-0.24422,-0.76236
-0.78772,0.41453,-0.76757,-0.7603,-0.24422,-0.74696
-0.79646,0.41453,-0.71563,-0.7603,-0.25396,-0.74696
-0.78772,0.41453,-0.74996,-0.7603,-0.2637,-0.74696
-0.79646,0.41453,-0.71563,-0.75563,-0.2637,-0.76236
-0.78772,0.4054,-0.74996,-0.75563,-0.2637,-0.77775
-0.80072,0.39628,-0.71563,-0.75563,-0.2637,-0.79315
-0.79198,0.39628,-0.74996,-0.75563,-0.2637,-0.79315
-0.80072,0.38715,-0.71563,-0.75563,-0.25396,-0.79315
-0.79198,0.39628,-0.74996,-0.75563,-0.2637,-0.77775
-0.80072,0.4054,-0.71563,-0.75563,-0.27344,-0.77775
-0.79198,0.41453,-0.74996,-0.75563,-0.27344,-0.76236
-0.80072,0.4054,-0.71563,-0.7603,-0.27344,-0.77775
-0.79198,0.41453,-0.74996,-0.7603,-0.27344,-0.76236
-0.80072,0.41453,-0.71563,-0.7603,-0.2637,-0.77775
-0.78772,0.41453,-0.74996,-0.7603,-0.25396,-0.76236
-0.79646,0.41453,-0.71563,-0.7603,-0.25396,-0.77775
-0.78772,0.42365,-0.74996,-0.75563,-0.24422,-0.76236
-0.79646,0.42365,-0.71563,-0.75563,-0.25396,-0.77775
-0.78772,0.42365,-0.76757,-0.7603,-0.25396,-0.76236
-0.8052,0.42365,-0.73324,-0.7603,-0.25396,-0.77775
-0.79646,0.42365,-0.76757,-0.7603,-0.25396,-0.76236
-0.8052,0.42365,-0.73324,-0.7603,-0.25396,-0.76236
-0.79646,0.42365,-0.76757,-0.7603,-0.24422,-0.74696
-0.8052,0.42365,-0.71563,-0.75563,-0.24422,-0.74696
-0.79198,0.42365,-0.74996,-0.75563,-0.25396,-0.73157
-0.79646,0.42365,-0.71563,-0.75563,-0.25396,-0.74696
-0.78772,0.42365,-0.74996,-0.75563,-0.25396,-0.74696
-0.79646,0.42365,-0.71563,-0.75563,-0.25396,-0.74696
-0.78772,0.42365,-0.74996,-0.75563,-0.25396,-0.76236
-0.79646,0.42365,-0.73324,-0.75563,-0.24422,-0.76236
-0.79198,0.42365,-0.76757,-0.75563,-0.24422,-0.74696
-0.80072,0.42365,-0.73324,-0.75563,-0.24422,-0.76236
-0.79198,0.42365,-0.75084,-0.75563,-0.24422,-0.77775
-0.80072,0.42365,-0.71651,-0.75563,-0.24422,-0.77775
-0.79198,0.42365,-0.73324,-0.75563,-0.24422,-0.77775
-0.80072,0.41453,-0.69891,-0.75563,-0.24422,-0.79315
-0.79198,0.41453,-0.71651,-0.7603,-0.24422,-0.77775
-0.80072,0.41453,-0.69891,-0.76496,-0.24422,-0.76236
-0.79198,0.41453,-0.73324,-0.76963,-0.24422,-0.74696
-0.80072,0.4054,-0.69891,-0.7743,-0.24422,-0.76236
-0.80072,0.4054,-0.69891,-0.77896,-0.24422,-0.76236
-0.80363,0.39323,-0.70419,-0.77896,-0.24422,-0.78288
-0.8182,0.37802,-0.64697,-0.77896,-0.24422,-0.80854
